"key"	"name_de"	"ddd"
"R03AK04"	"Salbutamol und Cromoglicinsäure, Dinatriumsalz"	""
"R03AK05"	"Reproterol und Cromoglicinsäure, Dinatriumsalz"	""
"R03AK06"	"Salmeterol und Fluticason"	"0,1 mg Inhal.aerosol/pulver bezogen auf Salmeterol "
"R03AK07"	"Formoterol und Budesonid"	"24 mcg Inhal.aerosol/pulver bezogen auf das Formoterolhemifumarat "
"R03AK08"	"Formoterol und Beclometason"	"24 mcg Inhal.aerosol/pulver bezogen auf das Formoterolhemifumarat "
"R03AK09"	"Formoterol und Mometason"	""
"R03AK10"	"Vilanterol und Fluticasonfuroat"	"25 mcg Inhal.pulver bezogen auf Vilanterol "
"R03AK11"	"Formoterol und Fluticason"	"24 mcg Inhal.aerosol/pulver bezogen auf das Formoterolhemifumarat "
"R03AL01"	"Fenoterol und Ipratropiumbromid"	"Standarddosis: 6 DE Inhal.aerosol "
"R03AL02"	"Salbutamol und Ipratropiumbromid"	"10 mg Inhal.lösung bezogen auf Salbutamol "
"R03AL03"	"Vilanterol und Umeclidiniumbromid"	"Standarddosis: 1 DE Inhal.pulver "
"R03AL04"	"Indacaterol und Glycopyrroniumbromid"	"Standarddosis: 1 DE Inhal.pulver "
"R03AL05"	"Formoterol und Aclidiniumbromid"	"Standarddosis: 2 DE Inhal.pulver "
"R03AL06"	"Olodaterol und Tiotropiumbromid"	"Standarddosis: 2 DE Inhal.lösung"
"R03BA01"	"Beclometason"	"0,8 mg Inhal.aerosol/pulver bezogen auf das Beclometasondipropionat; 1,5 mg Inhal.lösung bezogen auf das Beclometasondipropionat; 0,4 mg Inhal.aerosol Partikelgröße < 3,3 mcm bezogen auf das Beclometasondipropionat "
"R03BA02"	"Budesonid"	"0,8 mg Inhal.aerosol/pulver; 1,5 mg Inhal.lösung"
"R03BA03"	"Flunisolid"	"1 mg Inhal.aerosol"
"R03BA04"	"Betamethason"	""
"R03BA05"	"Fluticason"	"0,6 mg Inhal.aerosol/pulver bezogen auf das Fluticasonpropionat; 1,5 mg Inhal.lösung bezogen auf das Fluticasonpropionat"
"R03BA06"	"Triamcinolon"	""
"R03BA07"	"Mometason"	"0,4 mg Inhal.pulver bezogen auf das Mometasonfuroat"
"R03BA08"	"Ciclesonid"	"0,16 mg Inhal.aerosol"
"R03BA09"	"Fluticasonfuroat"	""
"R03BA19"	"Dexamethason"	""
"R03BB01"	"Ipratropiumbromid"	"0,12 mg Inhal.aerosol; 1,5 mg Inhal.lösung; 0,6 mg Inhal.pulver "
"R03BB02"	"Oxitropiumbromid"	"0,6 mg Inhal.aerosol; 4 mg Inhal.lösung"
"R03BB03"	"Stechapfel-haltige Zubereitungen"	""
"R03BB04"	"Tiotropiumbromid"	"5 mcg Inhal.lösung bezogen auf Tiotropium (aus dem Mundstück abgegebene Dosis); 18 mcg Inhal.pulver bezogen auf Tiotropium"
"R03BB05"	"Aclidiniumbromid"	"0,644 mg Inhal.pulver bezogen auf Aclidinium (aus dem Mundstück abgegebene Dosis)"
"R03BB06"	"Glycopyrroniumbromid"	"44 mcg Inhal.pulver bezogen auf Glycopyrronium (aus dem Mundstück abgegebene Dosis)"
"R03BB07"	"Umeclidiniumbromid"	""
"R03BB54"	"Tiotropiumbromid, Kombinationen"	""
"R03BC01"	"Cromoglicinsäure"	"40 mg Inhal.aerosol bezogen auf das Cromoglicinsäure, Dinatriumsalz; 80 mg Inhal.lösung/pulver  bezogen auf das Cromoglicinsäure, Dinatriumsalz"
"R03BC03"	"Nedocromil"	"8 mg Inhal.aerosol"
"R03BX01"	"Fenspirid"	""
"R03CA02"	"Ephedrin"	"50 mg O"
"R03CA51"	"Epinephrin, Kombinationen"	""
"R03CA52"	"Ephedrin, Kombinationen"	""
"R03CA53"	"Methylephedrin, Kombinationen"	""
"R03CB01"	"Isoprenalin"	"40 mg O"
"R03CB02"	"Methoxyphenamin"	"0,4 g O"
"R03CB03"	"Orciprenalin"	"60 mg O"
"R03CB51"	"Isoprenalin, Kombinationen"	""
"R03CB53"	"Orciprenalin, Kombinationen"	""
"R03CC02"	"Salbutamol"	"12 mg O,P"
"R03CC03"	"Terbutalin"	"15 mg O; 0,25 mg P "
"R03CC04"	"Fenoterol"	"10 mg O,R"
"R03CC05"	"Hexoprenalin"	"1,5 mg O,P"
"R03CC06"	"Isoetarin"	"40 mg O"
"R03CC07"	"Pirbuterol"	"30 mg O"
"R03CC08"	"Procaterol"	"0,1 mg O"
"R03CC09"	"Tretoquinol"	"9 mg O; 0,2 mg P"
"R03CC10"	"Carbuterol"	"6 mg O"
"R03CC11"	"Tulobuterol"	"4 mg O"
"R03CC12"	"Bambuterol"	"20 mg O"
"R03CC13"	"Clenbuterol"	"40 mcg O "
"R03CC14"	"Reproterol"	""
"R03CC53"	"Terbutalin, Kombinationen"	""
"R03CC54"	"Fenoterol, Kombinationen"	""
"R03CC63"	"Clenbuterol, Kombinationen"	""
"R03DA01"	"Diprophyllin"	"1 g O,P,R"
"R03DA02"	"Cholintheophyllinat"	"0,6 g O,R"
"R03DA03"	"Proxyphyllin"	"1,2 g O,P,R"
"R03DA04"	"Theophyllin"	"0,4 g O,P,R"
"R03DA05"	"Aminophyllin"	"0,6 g O,P,R"
"R03DA06"	"Etamiphyllin"	""
"R03DA07"	"Theobromin"	""
"R03DA08"	"Bamifyllin"	""
"R03DA09"	"Acefyllinpiperazin"	""
"R03DA10"	"Bufyllin"	""
"R03DA11"	"Doxofyllin"	""
"R03DA20"	"Kombinationen von Xanthinen"	""
"R03DA50"	"Andere Xanthine, Kombinationen excl. Psycholeptika"	""
"R03DA51"	"Diprophyllin, Kombinationen"	""
"R03DA52"	"Cholintheophyllinat, Kombinationen"	""
"R03DA53"	"Proxyphyllin, Kombinationen exkl. Psycholeptika"	""
"R03DA54"	"Theophyllin, Kombinationen exkl. Psycholeptika"	""
"R03DA55"	"Aminophyllin, Kombinationen"	""
"R03DA57"	"Theobromin, Kombinationen"	""
"R03DA63"	"Coffein, Kombinationen exkl. Psycholeptika"	""
"R03DA73"	"Proxyphyllin, Kombinationen mit Psycholeptika"	""
"R03DA74"	"Theophyllin, Kombinationen mit Psycholeptika"	""
"R03DA82"	"Etofyllin, Kombinationen mit Psycholeptika"	""
"R03DA90"	"Andere Xanthine, Kombinationen mit Psycholeptika"	""
"R03DB01"	"Diprophyllin und Sympathomimetika"	""
"R03DB02"	"Cholintheophyllinat und Sympathomimetika"	""
"R03DB03"	"Proxyphyllin und Sympathomimetika"	""
"R03DB04"	"Theophyllin und Sympathomimetika"	""
"R03DB05"	"Aminophyllin und Sympathomimetika"	""
"R03DB06"	"Etamiphyllin und Sympathomimetika"	""
"R03DB12"	"Etofyllin und Sympathomimetika"	""
"R03DB13"	"Coffein und Sympathomimetika"	""
"R03DB20"	"Verschiedene Xanthine und Sympathomimetika"	""
"R03DC01"	"Zafirlukast"	"40 mg O"
"R03DC02"	"Pranlukast"	""
"R03DC03"	"Montelukast"	"10 mg O; 5 mg O Kinder DDD "
"R03DC04"	"Ibudilast"	""
"R03DC53"	"Montelukast, Kombinationen"	""
"R03DH20"	"Kombinationen"	""
"R03DX01"	"Amlexanox"	""
"R03DX02"	"Eprozinol"	""
"R03DX03"	"Fenspirid"	""
"R03DX05"	"Omalizumab"	"16 mg P s.c."
"R03DX06"	"Seratrodast"	""
"R03DX07"	"Roflumilast"	"0,5 mg O"
"R03DX50"	"Andere systemische Antiasthmatika, Kombinationen"	""
"R04AH20"	"Kombinationen"	""
"R04AH50"	"Kombinationen mit anderen Mitteln"	""
"R04AP02"	"Thymianöl"	""
"R04AP03"	"Eukalyptusöl"	""
"R04AP06"	"Pfefferminzöl"	""
"R04AP07"	"Niauliöl"	""
"R04AP30"	"Kombinationen"	""
"R04AP50"	"Andere etherische Öle, Kombinationen"	""
"R04AX01"	"Emser Salz"	""
"R04AX02"	"Sole"	""
"R04AX03"	"Natriumchlorid"	""
"R04AX04"	"Cineol"	""
"R04AX53"	"Natriumchlorid, Kombinationen"	""
"R05CA01"	"Tyloxapol"	"5 mg Inhal.lösung"
"R05CA02"	"Kaliumiodid"	"1,2 g O"
"R05CA03"	"Guaifenesin"	"0,9 g O,P"
"R05CA07"	"Antimonpentasulfid"	"0,2 g O"
"R05CA08"	"Kreosot"	""
"R05CA09"	"Guajacolsulfonat"	""
"R05CA10"	"Kombinationen"	""
"R05CA11"	"Levoverbenon"	""
"R05CA13"	"Cineol"	""
"R05CA22"	"Emser Salz"	""
"R05CA26"	"Caseinhydrolysat"	""
"R05CA50"	"Andere Expektoranzien, Kombinationen"	""
"R05CA51"	"Tyloxapol, Kombinationen"	""
"R05CB01"	"Acetylcystein"	"0,5 g O; 0,5 g P "
"R05CB02"	"Bromhexin"	"24 mg O,P; 24 mg Inhal.lösung "
"R05CB03"	"Carbocistein"	"1,5 g O"
"R05CB04"	"Eprazinon"	"0,2 g O"
"R05CB05"	"Mesna"	"1,2 g Inhal"
"R05CB06"	"Ambroxol"	"75 mg Inhal.lösung,O,P,R; 40 mg O,R Kinder DDD "
"R05CB07"	"Sobrerol"	""
"R05CB08"	"Domiodol"	""
"R05CB09"	"Letostein"	""
"R05CB10"	"Kombinationen"	""
"R05CB11"	"Stepronin"	""
"R05CB12"	"Tiopronin"	""
"R05CB13"	"Dornase alfa (Desoxyribonuclease)"	"2,5 mg Inhal.lösung"
"R05CB14"	"Neltenexin"	""
"R05CB15"	"Erdostein"	"0,6 g O"
"R05CB16"	"Mannitol"	"0,8 g Inhal.pulver"
"R05CB50"	"Andere Mukolytika, Kombinationen"	""
"R05CB52"	"Bromhexin, Kombinationen"	""
"R05CH01"	"Cuprum aceticum"	""
"R05CH20"	"Kombinationen"	""
"R05CH50"	"Kombinationen mit anderen Mitteln"	""
"R05CP01"	"Thymiankraut"	"6 g O Droge; 3,5 g O Fluidextrakt "
"R05CP02"	"Efeublätter**"	"0,3 g O Droge "
"R05CP03"	"Primelwurzel"	""
"R05CP04"	"Asarumwurzelstock"	""
"R05CP05"	"Pelargoniumwurzel"	""
"R05CP08"	"Spiköl"	""
"R05CP09"	"Eukalyptusöl"	""
"R05CP10"	"Niauliöl"	""
"R05CP11"	"Ipecacuanha**"	""
"R05CP13"	"Senegawurzel**"	""
"R05CP15"	"Wollblumen"	""
"R05CP16"	"Andornkraut"	""
"R05CP17"	"Süßholzwurzel"	""
"R05CP30"	"Kombinationen"	""
"R05CP51"	"Thymiankraut, Kombinationen"	""
"R05CP59"	"Eukalyptusöl, Kombinationen"	""
"R05DA01"	"Ethylmorphin"	"50 mg O"
"R05DA03"	"Hydrocodon"	"15 mg O; 15 mg P "
"R05DA04"	"Codein"	"0,1 g O"
"R05DA05"	"Opium-Alkaloide mit Morphin"	""
"R05DA06"	"Normethadon"	""
"R05DA07"	"Noscapin"	"0,125 g O"
"R05DA08"	"Pholcodin"	"50 mg O"
"R05DA09"	"Dextromethorphan"	"90 mg O"
"R05DA10"	"Thebacon"	"15 mg O"
"R05DA11"	"Dimemorfan"	""
"R05DA12"	"Acetyldihydrocodein"	"30 mg O"
"R05DA13"	"Nicocodin"	""
"R05DA14"	"Dihydrocodein"	"40 mg O "
"R05DA20"	"Kombinationen"	""
"R05DA50"	"Andere Opium-Alkaloide und Derivate, Kombinationen"	""
"R05DA54"	"Codein, Kombinationen"	""
"R05DA56"	"Normethadon, Kombinationen"	""
"R05DA59"	"Dextromethorphan, Kombinationen"	""
"R05DA64"	"Dihydrocodein, Kombinationen"	""
"R05DB01"	"Benzonatat"	"0,6 g O"
"R05DB02"	"Benproperin"	"75 mg O"
"R05DB03"	"Clobutinol"	"0,12 g O,P"
"R05DB04"	"Isoaminil"	"0,11 g O"
"R05DB05"	"Pentoxyverin"	"0,1 g O,R"
"R05DB07"	"Oxolamin"	"0,6 g O"
"R05DB09"	"Oxeladin"	"80 mg O"
"R05DB10"	"Clofedanol"	"60 mg O"
"R05DB11"	"Pipazetat"	"80 mg O"
"R05DB12"	"Bibenzoniumbromid"	"90 mg O"
"R05DB13"	"Butamirat"	"25 mg O"
"R05DB14"	"Fedrilat"	"0,2 g O"
"R05DB15"	"Zipeprol"	""
"R05DB16"	"Dibunat"	""
"R05DB17"	"Droxypropin"	""
"R05DB18"	"Prenoxdiazin"	""
"R05DB19"	"Dropropizin"	""
"R05DB20"	"Kombinationen"	""
"R05DB21"	"Cloperastin"	"60 mg O bezogen auf Cloperastinhydrochlorid"
"R05DB22"	"Meprotixol"	""
"R05DB23"	"Piperidion"	""
"R05DB24"	"Tipepidin"	""
"R05DB25"	"Morclofon"	""
"R05DB26"	"Nepinalon"	""
"R05DB27"	"Levodropropizin"	"0,12 g O"
"R05DB28"	"Dimethoxanat"	""
"R05DB29"	"Fominoben"	""
"R05DB30"	"Butetamat"	""
"R05DB31"	"Menadiol"	""
"R05DB53"	"Clobutinol, Kombinationen"	""
"R05DB54"	"Isoaminil, Kombinationen"	""
"R05DB55"	"Pentoxyverin, Kombinationen"	""
"R05DB68"	"Prenoxdiazin, Kombinationen"	""
"R05DB80"	"Butetamat, Kombinationen"	""
"R05DP01"	"Sonnentaukraut"	""
"R05DP02"	"Isländisches Moos"	""
"R05DP04"	"Spitzwegerich"	""
"R05DP05"	"Eibischwurzel und -blätter**"	""
"R05DP07"	"Huflattichblätter"	""
"R05FA01"	"Opium-Derivate und Mukolytika"	""
"R05FA02"	"Opium-Derivate und Expektoranzien"	""
"R05FB01"	"Antitussiva und Mukolytika"	""
"R05FB02"	"Antitussiva und Expektoranzien"	""
"R05FH10"	"Verschiedene"	""
"R05FH20"	"Kombinationen"	""
"R05FP30"	"Pflanzliche Antitussiva und Expektoranzien, Kombinationen"	""
"R05GA01"	"Doxycyclin, Kombinationen"	"0,1 g O,P bezogen auf Doxycyclin "
"R05GA02"	"Tetracyclin, Kombinationen"	"1 g O,P bezogen auf Tetracyclin "
"R05GB01"	"Doxycyclin mit Ambroxol"	"0,1 g O,P bezogen auf Doxycyclin "
"R05GB02"	"Tetracyclin, Kombinationen"	"1 g O,P bezogen auf Tetracyclin "
"R05GB03"	"Oxytetracyclin, Kombinationen"	"1 g O,P bezogen auf Oxytetracyclin "
"R05GB04"	"Thiamphenicol, Kombinationen"	"1,5 g O,P bezogen auf Thiamphenicol "
"R05GB05"	"Ampicillin, Kombinationen"	"2 g O,P bezogen auf Ampicillin; 2,5 g O Kinder DDD bezogen auf Ampicillin "
"R05GB06"	"Cefaclor, Kombinationen"	"1 g O,P bezogen auf Cefaclor; 0,75 g O Kinder DDD bezogen auf Cefaclor "
"R05GB07"	"Erythromycin, Kombinationen"	"2 g O für Erythromycinethylsuccinat-haltige Zubereitungen; 1 g O Kinder DDD für Erythromycinethylsuccinat-haltige Zubereitungen "
"R05GB08"	"Metacyclin, Kombinationen"	"0,6 g O bezogen auf Metacyclin "
"R05GB51"	"Doxycyclin, Kombinationen"	"0,1 g O,P bezogen auf Doxycyclin "
"R05GC01"	"Sulfadiazin, Kombinationen"	"0,6 g O bezogen auf Sulfadiazin "
"R05GC02"	"Sulfamethoxazol und Trimethoprim"	"1,6 g Sulfamethoxazol + 0,32 g Trimethoprim Erwachsenen DDD "
"R05GC03"	"Sulfanilamid, Kombinationen"	""
"R05XA01"	"Paracetamol, Kombinationen"	""
"R05XA02"	"Acetylsalicylsäure, Kombinationen"	""
"R05XA03"	"Propyphenazon, Kombinationen"	""
"R05XA04"	"Ethenzamid, Kombinationen"	""
"R05XA05"	"Aminophenazon, Kombinationen"	""
"R05XA06"	"Natriumsalicylat, Kombinationen"	""
"R05XA07"	"Metamizol, Kombinationen"	""
"R05XA08"	"Phenazon, Kombinationen"	""
"R05XA09"	"Salicylamid, Kombinationen"	""
"R05XA10"	"Phenylbutazon, Kombinationen"	""
"R05XA12"	"Phenacetin, Kombinationen"	""
"R05XC01"	"Enzym-haltige Kombinationen"	""
"R05XC02"	"Pflanzliche Kombinationen mit anderen Mitteln"	""
"R05XH02"	"Ferrum phosphoricum"	""
"R05XH04"	"Cinnabaris"	""
"R05XH20"	"Kombinationen"	""
"R05XH51"	"Echinacea angustifolia, Kombinationen"	""
"R05XH52"	"Ferrum phosphoricum, Kombinationen"	""
"R06AA01"	"Bromazin"	""
"R06AA02"	"Diphenhydramin"	"0,2 g O,R chlorid; 0,3 g O,R Teoclat"
"R06AA04"	"Clemastin"	"2 mg O,P"
"R06AA06"	"Chlorphenoxamin"	"80 mg O,P"
"R06AA07"	"Diphenylpyralin"	"10 mg O"
"R06AA08"	"Carbinoxamin"	"16 mg O"
"R06AA09"	"Doxylamin"	""
"R06AA10"	"Trimethobenzamid"	""
"R06AA11"	"Piprinhydrinat"	""
"R06AA52"	"Diphenhydramin, Kombinationen"	""
"R06AA54"	"Clemastin, Kombinationen"	""
"R06AA56"	"Chlorphenoxamin, Kombinationen"	""
"R06AA57"	"Diphenylpyralin, Kombinationen"	""
"R06AA59"	"Doxylamin, Kombinationen"	""
"R06AB01"	"Brompheniramin"	"24 mg O"
"R06AB02"	"Dexchlorpheniramin"	"6 mg O,P"
"R06AB03"	"Dimetinden"	"4 mg O; 4 mg P "
"R06AB04"	"Chlorphenamin"	"12 mg O,P"
"R06AB05"	"Pheniramin"	"75 mg O"
"R06AB06"	"Dexbrompheniramin"	""
"R06AB07"	"Talastin"	""
"R06AB51"	"Brompheniramin, Kombinationen"	""
"R06AB52"	"Dexchlorpheniramin, Kombinationen"	""
"R06AB54"	"Chlorphenamin, Kombinationen"	""
"R06AB56"	"Dexbrompheniramin, Kombinationen"	""
"R06AC01"	"Mepyramin"	"0,2 g O,P"
"R06AC02"	"Histapyrrodin"	"80 mg O"
"R06AC03"	"Chloropyramin"	"0,15 g O; 20 mg P"
"R06AC04"	"Tripelennamin"	"0,15 g O"
"R06AC05"	"Methapyrilen"	""
"R06AC06"	"Thonzylamin"	""
"R06AC52"	"Histapyrrodin, Kombinationen"	""
"R06AC53"	"Chloropyramin, Kombinationen"	""
"R06AD01"	"Alimemazin"	"30 mg O,P"
"R06AD02"	"Promethazin"	"25 mg O,P,R"
"R06AD03"	"Thiethylperazin"	"13 mg O,P,R"
"R06AD04"	"Methdilazin"	"16 mg O"
"R06AD05"	"Hydroxyethylpromethazin"	"75 mg O"
"R06AD06"	"Thiazinam"	"0,9 g O; 0,3 g R"
"R06AD07"	"Mequitazin"	"10 mg O"
"R06AD08"	"Oxomemazin"	"30 mg O"
"R06AD09"	"Isothipendyl"	""
"R06AD10"	"Dioxopromethazin"	""
"R06AD52"	"Promethazin, Kombinationen"	""
"R06AD55"	"Hydroxyethylpromethazin, Kombinationen"	""
"R06AE01"	"Buclizin"	"50 mg O"
"R06AE03"	"Cyclizin"	"0,1 g O; 0,3 g R"
"R06AE04"	"Chlorcyclizin"	"0,1 g O"
"R06AE05"	"Meclozin"	"50 mg O,R"
"R06AE06"	"Oxatomid"	"60 mg O"
"R06AE07"	"Cetirizin"	"10 mg O"
"R06AE09"	"Levocetirizin"	"5 mg O"
"R06AE51"	"Buclizin, Kombinationen"	""
"R06AE53"	"Cyclizin, Kombinationen"	""
"R06AE55"	"Meclozin, Kombinationen"	""
"R06AE57"	"Cetirizin, Kombinationen"	""
"R06AX01"	"Bamipin"	"0,1 g O"
"R06AX02"	"Cyproheptadin"	"12 mg O"
"R06AX03"	"Thenalidin"	""
"R06AX04"	"Phenindamin"	""
"R06AX05"	"Antazolin"	"0,3 g O,P"
"R06AX07"	"Triprolidin"	"7,5 mg O"
"R06AX08"	"Pyrrobutamin"	""
"R06AX09"	"Azatadin"	"2 mg O"
"R06AX11"	"Astemizol"	"10 mg O"
"R06AX12"	"Terfenadin"	"0,12 g O"
"R06AX13"	"Loratadin"	"10 mg O"
"R06AX15"	"Mebhydrolin"	"0,2 g O"
"R06AX16"	"Deptropin"	"2 mg O"
"R06AX17"	"Ketotifen"	"2 mg O"
"R06AX18"	"Acrivastin"	"24 mg O"
"R06AX19"	"Azelastin"	"4 mg O"
"R06AX21"	"Tritoqualin"	""
"R06AX22"	"Ebastin"	"10 mg O"
"R06AX23"	"Pimethixen"	""
"R06AX24"	"Epinastin"	""
"R06AX25"	"Mizolastin"	"10 mg O"
"R06AX26"	"Fexofenadin"	"0,12 g O"
"R06AX27"	"Desloratadin"	"5 mg O"
"R06AX28"	"Rupatadin"	"10 mg O; 5 mg O Kinder DDD "
"R06AX29"	"Bilastin"	"20 mg O"
"R06AX30"	"Etoloxamin"	""
"R06AX31"	"Quifenadin"	""
"R06AX32"	"Sequifenadin"	""
"R06AX33"	"Hydroxyzin"	""
"R06AX51"	"Bamipin, Kombinationen"	""
"R06AX53"	"Thenalidin, Kombinationen"	""
"R06AX58"	"Pyrrobutamin, Kombinationen"	""
"R06AX80"	"Etoloxamin, Kombinationen"	""
"R07AA01"	"Colfoscerilpalmitat"	"0,108 g Inhal.pulver"
"R07AA03"	"Ambroxol"	""
"R07AA04"	"Natürliche Phospholipide aus Schweinelunge"	"0,16 g Instill.lösung "
"R07AA05"	"Natürliche Phospholipide aus Rinderlunge"	"0,16 g Instill.lösung "
"R07AA30"	"Kombinationen"	""
"R07AB01"	"Doxapram"	"0,4 g P"
"R07AB02"	"Nikethamid"	"0,5 g O,P"
"R07AB03"	"Pentetrazol"	"0,1 g O"
"R07AB04"	"Etamivan"	""
"R07AB05"	"Bemegrid"	""
"R07AB06"	"Prethcamid"	"0,4 g O,P"
"R07AB07"	"Almitrin"	"0,1 g O"
"R07AB08"	"Dimeflin"	""
"R07AB09"	"Mepixanox"	""
"R07AB50"	"Andere Atemstimulanzien, Kombinationen"	""
"R07AB52"	"Nikethamid, Kombinationen"	""
"R07AB53"	"Pentetrazol, Kombinationen"	""
"R07AH10"	"Verschiedene"	""
"R07AH20"	"Kombinationen"	""
"R07AX01"	"Stickoxid"	""
"R07AX02"	"Ivacaftor"	"0,3 g O"
"S01AA01"	"Chloramphenicol"	""
"S01AA02"	"Chlortetracyclin"	""
"S01AA03"	"Neomycin"	""
"S01AA04"	"Oxytetracyclin"	""
"S01AA05"	"Tyrothricin"	""
"S01AA07"	"Framycetin"	""
"S01AA09"	"Tetracyclin"	""
"S01AA10"	"Natamycin"	""
"S01AA11"	"Gentamicin"	"1,25 mg AT,AS "
"S01AA12"	"Tobramycin"	""
"S01AA13"	"Fusidinsäure"	""
"S01AA14"	"Benzylpenicillin"	""
"S01AA15"	"Dihydrostreptomycin"	""
"S01AA16"	"Rifamycin"	""
"S01AA17"	"Erythromycin"	""
"S01AA18"	"Polymyxin B"	""
"S01AA19"	"Ampicillin"	""
"S01AA20"	"Antibiotika in Kombination mit anderen Mitteln"	""
"S01AA21"	"Amikacin"	""
"S01AA22"	"Micronomicin"	""
"S01AA23"	"Netilmicin"	""
"S01AA24"	"Kanamycin"	"1,5 mg AT,AS "
"S01AA25"	"Azidamfenicol"	""
"S01AA26"	"Azithromycin"	""
"S01AA27"	"Cefuroxim"	""
"S01AA30"	"Kombinationen von Antibiotika"	""
"S01AB01"	"Sulfamethizol"	""
"S01AB02"	"Sulfafurazol"	""
"S01AB03"	"Sulfadicramid"	""
"S01AB04"	"Sulfacetamid"	""
"S01AB05"	"Sulfaphenazol"	""
"S01AB06"	"Sulfisoxazol"	""
"S01AB07"	"Sulfisomidin"	""
"S01AB20"	"Kombinationen"	""
"S01AD01"	"Idoxuridin"	""
"S01AD02"	"Trifluridin"	""
"S01AD03"	"Aciclovir"	"4,65 mg AS "
"S01AD05"	"Interferon"	""
"S01AD06"	"Vidarabin"	""
"S01AD07"	"Famciclovir"	""
"S01AD08"	"Fomivirsen"	""
"S01AD09"	"Ganciclovir"	""
"S01AD13"	"Tromantadin"	""
"S01AE01"	"Ofloxacin"	"0,4 mg AT,AS "
"S01AE02"	"Norfloxacin"	""
"S01AE03"	"Ciprofloxacin"	"0,6 mg AT "
"S01AE04"	"Lomefloxacin"	""
"S01AE05"	"Levofloxacin"	""
"S01AE06"	"Gatifloxacin"	""
"S01AE07"	"Moxifloxacin"	"0,57 mg AT "
"S01AE08"	"Besifloxacin"	""
"S01AX01"	"Quecksilber-haltige Verbindungen"	""
"S01AX02"	"Silber-haltige Verbindungen"	""
"S01AX03"	"Zink-haltige Verbindungen"	""
"S01AX04"	"Nitrofural"	""
"S01AX05"	"Bibrocathol"	""
"S01AX06"	"Resorcin"	""
"S01AX07"	"Natriumborat"	""
"S01AX08"	"Hexamidin"	""
"S01AX09"	"Chlorhexidin"	""
"S01AX10"	"Natriumpropionat"	""
"S01AX14"	"Dibrompropamidin"	""
"S01AX15"	"Propamidin"	""
"S01AX16"	"Picloxydin"	""
"S01AX18"	"Povidon-Iod"	""
"S01AX20"	"Kombinationen"	""
"S01AX24"	"Benzalkoniumchlorid"	""
"S01AX25"	"Hydroxymethylchinolinium-methylsalicylat"	""
"S01BA01"	"Dexamethason"	"0,2 mg AT,AS "
"S01BA02"	"Hydrocortison"	""
"S01BA03"	"Cortison"	""
"S01BA04"	"Prednisolon"	""
"S01BA05"	"Triamcinolon"	""
"S01BA06"	"Betamethason"	""
"S01BA07"	"Fluorometholon"	""
"S01BA08"	"Medryson"	""
"S01BA09"	"Clobetason"	""
"S01BA10"	"Alclometason"	""
"S01BA11"	"Desonid"	""
"S01BA12"	"Formocortal"	""
"S01BA13"	"Rimexolon"	""
"S01BA14"	"Loteprednol"	""
"S01BA15"	"Fluocinolonacetonid"	"Standarddosis: 1 Implantat IVT "
"S01BA16"	"Mazipredon"	""
"S01BB01"	"Hydrocortison und Mydriatika"	""
"S01BB02"	"Prednisolon und Mydriatika"	""
"S01BB03"	"Fluorometholon und Mydriatika"	""
"S01BB04"	"Betamethason und Mydriatika"	""
"S01BB05"	"Dexamethason und Mydriatika"	""
"S01BC01"	"Indometacin"	""
"S01BC02"	"Oxyphenbutazon"	""
"S01BC03"	"Diclofenac"	""
"S01BC04"	"Flurbiprofen"	""
"S01BC05"	"Ketorolac"	"0,75 mg AT bezogen auf Ketorolactrometamol "
"S01BC06"	"Piroxicam"	""
"S01BC07"	"Bendazac"	""
"S01BC08"	"Salicylsäure"	""
"S01BC09"	"Pranoprofen"	""
"S01BC10"	"Nepafenac"	"0,15 mg AT "
"S01BC11"	"Bromfenac"	"66 mcg AT "
"S01BX01"	"Hydrocortison, Kombinationen"	""
"S01CA01"	"Dexamethason und Antiinfektiva"	""
"S01CA02"	"Prednisolon und Antiinfektiva"	""
"S01CA03"	"Hydrocortison und Antiinfektiva"	""
"S01CA04"	"Fluocortolon und Antiinfektiva"	""
"S01CA05"	"Betamethason und Antiinfektiva"	""
"S01CA06"	"Fludrocortison und Antiinfektiva"	""
"S01CA07"	"Fluorometholon und Antiinfektiva"	""
"S01CA08"	"Methylprednisolon und Antiinfektiva"	""
"S01CA09"	"Chlorprednison und Antiinfektiva"	""
"S01CA10"	"Fluocinolon acetonid und Antiinfektiva"	""
"S01CA11"	"Clobetason und Antiinfektiva"	""
"S01CA12"	"Prednison und Antiinfektiva"	""
"S01CA13"	"Triamcinolon und Antiinfektiva"	""
"S01CA21"	"Dexamethason und Gentamicin"	""
"S01CA22"	"Prednisolon und Gentamicin"	""
"S01CA52"	"Prednisolon und Sulfacetamid"	""
"S01CA53"	"Prednisolon und Oxytetracyclin"	""
"S01CA54"	"Dexamethason und Oxytetracyclin"	""
"S01CA55"	"Dexamethason, Neomycin und Polymyxin B"	""
"S01CA56"	"Dexamethason und Tobramycin"	""
"S01CA57"	"Dexamethason und Neomycin"	""
"S01CB01"	"Dexamethason"	""
"S01CB02"	"Prednisolon"	""
"S01CB03"	"Hydrocortison"	""
"S01CB04"	"Betamethason"	""
"S01CB05"	"Fluorometholon"	""
"S01CC01"	"Diclofenac und Antiinfektiva"	""
"S01CC02"	"Indometacin und Antiinfectiva"	""
